Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 01:19:38.854000,NOR,4,130.451,12.0,2.0,0 days 01:17:53.064000,,55.268,46.176,29.007,0 days 01:18:23.695000,0 days 01:19:09.871000,0 days 01:19:38.878000,278.0,241.0,210.0,301.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 01:17:28.403000,2025-07-06 14:25:09.016,1,4.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:21:28.459000,NOR,4,109.605,13.0,2.0,,,33.267,46.498,29.84,0 days 01:20:12.145000,0 days 01:20:58.643000,0 days 01:21:28.483000,282.0,242.0,203.0,309.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 01:19:38.854000,2025-07-06 14:27:19.467,12,3.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:23:47.319000,NOR,4,138.86,14.0,2.0,,,43.187,59.652,36.021,0 days 01:22:11.670000,0 days 01:23:11.322000,0 days 01:23:47.343000,219.0,179.0,153.0,263.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 01:21:28.459000,2025-07-06 14:29:09.072,14,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:26:25.017000,NOR,4,,15.0,2.0,,,44.707,67.153,45.666,0 days 01:24:32.222000,0 days 01:25:39.392000,0 days 01:26:25.070000,262.0,109.0,93.0,217.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 01:23:47.319000,2025-07-06 14:31:27.932,4,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:29:09.462000,NOR,4,,16.0,2.0,,,50.792,71.09,42.621,0 days 01:27:15.801000,0 days 01:28:26.865000,0 days 01:29:09.592000,228.0,125.0,91.0,240.0,False,INTERMEDIATE,5.0,True,McLaren,0 days 01:26:25.017000,2025-07-06 14:34:05.630,4,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:32:04.860000,NOR,4,,17.0,2.0,,,50.478,67.521,57.435,0 days 01:30:00.020000,0 days 01:31:07.655000,0 days 01:32:04.884000,267.0,145.0,190.0,75.0,False,INTERMEDIATE,6.0,True,McLaren,0 days 01:29:09.462000,2025-07-06 14:36:50.075,41,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:34:04.684000,NOR,4,119.824,18.0,2.0,,,36.625,45.735,37.464,0 days 01:32:41.509000,0 days 01:33:27.244000,0 days 01:34:04.708000,284.0,237.0,112.0,299.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 01:32:04.860000,2025-07-06 14:39:45.473,124,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:36:44.735000,NOR,4,,19.0,2.0,,,44.318,70.013,45.726,0 days 01:34:49.020000,0 days 01:35:59.095000,0 days 01:36:45.192000,252.0,129.0,120.0,266.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 01:34:04.684000,2025-07-06 14:41:45.297,4,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:39:27.657000,NOR,4,,20.0,2.0,,,48.136,69.8,44.888,0 days 01:37:33.027000,0 days 01:38:42.793000,0 days 01:39:27.699000,256.0,99.0,79.0,242.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 01:36:44.735000,2025-07-06 14:44:25.348,4,3.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:42:07.661000,NOR,4,,21.0,2.0,,,49.517,64.954,45.656,0 days 01:40:17.095000,0 days 01:41:22.198000,0 days 01:42:07.817000,,102.0,204.0,75.0,False,INTERMEDIATE,10.0,True,McLaren,0 days 01:39:27.657000,2025-07-06 14:47:08.270,41,2.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:43:53,NOR,4,105.339,22.0,2.0,,,33.952,43.261,28.126,0 days 01:42:41.637000,0 days 01:43:24.898000,0 days 01:43:53.024000,287.0,245.0,226.0,300.0,False,INTERMEDIATE,11.0,True,McLaren,0 days 01:42:07.661000,2025-07-06 14:49:48.274,12,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:45:35.383000,NOR,4,102.383,23.0,2.0,,,32.364,42.16,27.859,0 days 01:44:25.388000,0 days 01:45:07.548000,0 days 01:45:35.407000,289.0,246.0,226.0,304.0,True,INTERMEDIATE,12.0,True,McLaren,0 days 01:43:53,2025-07-06 14:51:33.613,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:47:17.217000,NOR,4,101.834,24.0,2.0,,,32.087,41.871,27.876,0 days 01:46:07.494000,0 days 01:46:49.365000,0 days 01:47:17.241000,291.0,245.0,227.0,303.0,True,INTERMEDIATE,13.0,True,McLaren,0 days 01:45:35.383000,2025-07-06 14:53:15.996,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:48:59.234000,NOR,4,102.017,25.0,2.0,,,31.971,42.11,27.936,0 days 01:47:49.212000,0 days 01:48:31.322000,0 days 01:48:59.258000,,246.0,230.0,304.0,False,INTERMEDIATE,14.0,True,McLaren,0 days 01:47:17.217000,2025-07-06 14:54:57.830,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:50:41.238000,NOR,4,102.004,26.0,2.0,,,32.026,42.045,27.933,0 days 01:49:31.284000,0 days 01:50:13.329000,0 days 01:50:41.262000,292.0,245.0,230.0,302.0,False,INTERMEDIATE,15.0,True,McLaren,0 days 01:48:59.234000,2025-07-06 14:56:39.847,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:52:23.334000,NOR,4,102.096,27.0,2.0,,,31.862,42.047,28.187,0 days 01:51:13.124000,0 days 01:51:55.171000,0 days 01:52:23.358000,,242.0,228.0,304.0,False,INTERMEDIATE,16.0,True,McLaren,0 days 01:50:41.238000,2025-07-06 14:58:21.851,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:54:05.696000,NOR,4,102.362,28.0,2.0,,,31.994,42.051,28.317,0 days 01:52:55.352000,0 days 01:53:37.403000,0 days 01:54:05.720000,293.0,244.0,221.0,304.0,False,INTERMEDIATE,17.0,True,McLaren,0 days 01:52:23.334000,2025-07-06 15:00:03.947,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:55:48.330000,NOR,4,102.634,29.0,2.0,,,32.082,42.298,28.254,0 days 01:54:37.802000,0 days 01:55:20.100000,0 days 01:55:48.354000,291.0,243.0,229.0,304.0,False,INTERMEDIATE,18.0,True,McLaren,0 days 01:54:05.696000,2025-07-06 15:01:46.309,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:57:30.733000,NOR,4,102.403,30.0,2.0,,,32.014,42.095,28.294,0 days 01:56:20.368000,0 days 01:57:02.463000,0 days 01:57:30.757000,294.0,243.0,229.0,305.0,False,INTERMEDIATE,19.0,True,McLaren,0 days 01:55:48.330000,2025-07-06 15:03:28.943,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 01:59:12.820000,NOR,4,102.087,31.0,2.0,,,31.974,42.14,27.973,0 days 01:58:02.731000,0 days 01:58:44.871000,0 days 01:59:12.844000,291.0,245.0,231.0,303.0,False,INTERMEDIATE,20.0,True,McLaren,0 days 01:57:30.733000,2025-07-06 15:05:11.346,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:00:54.745000,NOR,4,101.925,32.0,2.0,,,31.92,41.948,28.057,0 days 01:59:44.764000,0 days 02:00:26.712000,0 days 02:00:54.769000,295.0,245.0,229.0,306.0,False,INTERMEDIATE,21.0,True,McLaren,0 days 01:59:12.820000,2025-07-06 15:06:53.433,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:02:36.156000,NOR,4,101.411,33.0,2.0,,,31.961,41.733,27.717,0 days 02:01:26.730000,0 days 02:02:08.463000,0 days 02:02:36.180000,292.0,246.0,233.0,303.0,True,INTERMEDIATE,22.0,True,McLaren,0 days 02:00:54.745000,2025-07-06 15:08:35.358,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:04:17.292000,NOR,4,101.136,34.0,2.0,,,31.952,41.696,27.488,0 days 02:03:08.132000,0 days 02:03:49.828000,0 days 02:04:17.316000,294.0,244.0,233.0,306.0,True,INTERMEDIATE,23.0,True,McLaren,0 days 02:02:36.156000,2025-07-06 15:10:16.769,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:05:58.395000,NOR,4,101.103,35.0,2.0,,,31.757,41.819,27.527,0 days 02:04:49.073000,0 days 02:05:30.892000,0 days 02:05:58.419000,292.0,245.0,232.0,303.0,True,INTERMEDIATE,24.0,True,McLaren,0 days 02:04:17.292000,2025-07-06 15:11:57.905,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:07:39.105000,NOR,4,100.71,36.0,2.0,,,31.889,41.323,27.498,0 days 02:06:30.308000,0 days 02:07:11.631000,0 days 02:07:39.129000,294.0,245.0,235.0,304.0,True,INTERMEDIATE,25.0,True,McLaren,0 days 02:05:58.395000,2025-07-06 15:13:39.008,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:09:19.908000,NOR,4,100.803,37.0,2.0,,,31.943,41.518,27.342,0 days 02:08:11.072000,0 days 02:08:52.590000,0 days 02:09:19.932000,293.0,245.0,237.0,305.0,False,INTERMEDIATE,26.0,True,McLaren,0 days 02:07:39.105000,2025-07-06 15:15:19.718,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:10:59.576000,NOR,4,99.668,38.0,2.0,,,31.754,41.103,26.811,0 days 02:09:51.686000,0 days 02:10:32.789000,0 days 02:10:59.600000,291.0,247.0,240.0,304.0,True,INTERMEDIATE,27.0,True,McLaren,0 days 02:09:19.908000,2025-07-06 15:17:00.521,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:12:39.126000,NOR,4,99.55,39.0,2.0,,,31.646,41.063,26.841,0 days 02:11:31.246000,0 days 02:12:12.309000,0 days 02:12:39.150000,293.0,245.0,242.0,306.0,True,INTERMEDIATE,28.0,True,McLaren,0 days 02:10:59.576000,2025-07-06 15:18:40.189,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:14:18.412000,NOR,4,99.286,40.0,2.0,,,31.664,40.844,26.778,0 days 02:13:10.814000,0 days 02:13:51.658000,0 days 02:14:18.436000,292.0,246.0,246.0,305.0,True,INTERMEDIATE,29.0,True,McLaren,0 days 02:12:39.126000,2025-07-06 15:20:19.739,12,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:15:57.709000,NOR,4,99.297,41.0,2.0,,,31.556,41.023,26.718,0 days 02:14:49.992000,0 days 02:15:31.015000,0 days 02:15:57.733000,295.0,242.0,247.0,306.0,False,INTERMEDIATE,30.0,True,McLaren,0 days 02:14:18.412000,2025-07-06 15:21:59.025,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:17:36.487000,NOR,4,98.778,42.0,2.0,,,31.697,40.554,26.527,0 days 02:16:29.430000,0 days 02:17:09.984000,0 days 02:17:36.511000,,247.0,246.0,306.0,True,INTERMEDIATE,31.0,True,McLaren,0 days 02:15:57.709000,2025-07-06 15:23:38.322,1,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:19:15.492000,NOR,4,99.005,43.0,2.0,,,31.622,40.853,26.53,0 days 02:18:08.133000,0 days 02:18:48.986000,0 days 02:19:15.516000,,244.0,245.0,308.0,False,INTERMEDIATE,32.0,True,McLaren,0 days 02:17:36.487000,2025-07-06 15:25:17.100,12,2.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:20:54.395000,NOR,4,98.903,44.0,2.0,,0 days 02:20:48.417000,31.454,41.257,26.192,0 days 02:19:46.970000,0 days 02:20:28.227000,0 days 02:20:54.419000,276.0,245.0,,244.0,False,INTERMEDIATE,33.0,True,McLaren,0 days 02:19:15.492000,2025-07-06 15:26:56.105,12,1.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:22:52.343000,NOR,4,117.948,45.0,3.0,0 days 02:21:16.628000,,52.626,39.764,25.558,0 days 02:21:47.045000,0 days 02:22:26.809000,0 days 02:22:52.367000,295.0,256.0,251.0,306.0,False,MEDIUM,1.0,True,McLaren,0 days 02:20:54.395000,2025-07-06 15:28:35.008,1,1.0,False,,False,False,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:24:24.120000,NOR,4,91.777,46.0,3.0,,,29.904,37.422,24.451,0 days 02:23:22.271000,0 days 02:23:59.693000,0 days 02:24:24.144000,296.0,263.0,255.0,310.0,True,MEDIUM,2.0,True,McLaren,0 days 02:22:52.343000,2025-07-06 15:30:32.956,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:25:54.155000,NOR,4,90.035,47.0,3.0,,,28.822,36.828,24.385,0 days 02:24:52.966000,0 days 02:25:29.794000,0 days 02:25:54.179000,291.0,263.0,255.0,308.0,True,MEDIUM,3.0,True,McLaren,0 days 02:24:24.120000,2025-07-06 15:32:04.733,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:27:23.889000,NOR,4,89.734,48.0,3.0,,,28.748,36.674,24.312,0 days 02:26:22.927000,0 days 02:26:59.601000,0 days 02:27:23.913000,297.0,264.0,254.0,311.0,True,MEDIUM,4.0,True,McLaren,0 days 02:25:54.155000,2025-07-06 15:33:34.768,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:28:54.124000,NOR,4,90.235,49.0,3.0,,,28.701,37.042,24.492,0 days 02:27:52.614000,0 days 02:28:29.656000,0 days 02:28:54.148000,299.0,260.0,254.0,313.0,False,MEDIUM,5.0,True,McLaren,0 days 02:27:23.889000,2025-07-06 15:35:04.502,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:30:24.045000,NOR,4,89.921,50.0,3.0,,,28.791,36.732,24.398,0 days 02:29:22.939000,0 days 02:29:59.671000,0 days 02:30:24.069000,297.0,264.0,254.0,310.0,False,MEDIUM,6.0,True,McLaren,0 days 02:28:54.124000,2025-07-06 15:36:34.737,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:31:54.314000,NOR,4,90.269,51.0,3.0,,,28.71,37.048,24.511,0 days 02:30:52.779000,0 days 02:31:29.827000,0 days 02:31:54.338000,298.0,263.0,253.0,312.0,False,MEDIUM,7.0,True,McLaren,0 days 02:30:24.045000,2025-07-06 15:38:04.658,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:33:25.004000,NOR,4,90.69,52.0,3.0,,,28.812,36.855,25.023,0 days 02:32:23.150000,0 days 02:33:00.005000,0 days 02:33:25.028000,299.0,263.0,206.0,312.0,False,MEDIUM,8.0,True,McLaren,0 days 02:31:54.314000,2025-07-06 15:39:34.927,1,1.0,False,,False,True,British Grand Prix,2025-07-06,12,1.0,25.0
0 days 02:17:37.017000,NOR,4,184.619,1.0,1.0,0 days 02:14:41.752000,,,84.158,46.473,,0 days 02:16:50.636000,0 days 02:17:37.056000,178.0,103.0,177.0,139.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:14:32.096000,2025-07-27 14:20:00.066,14,1.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:20:30.610000,NOR,4,,2.0,1.0,,,46.047,81.935,45.599,0 days 02:18:23.250000,0 days 02:19:45.050000,0 days 02:20:30.803000,195.0,112.0,171.0,128.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 02:17:37.017000,2025-07-27 14:23:04.987,4,1.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:23:23.137000,NOR,4,,3.0,1.0,,,46.021,81.143,45.314,0 days 02:21:16.744000,0 days 02:22:37.894000,0 days 02:23:23.176000,247.0,129.0,179.0,189.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 02:20:30.610000,2025-07-27 14:25:58.580,4,1.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:26:25.591000,NOR,4,,4.0,1.0,,,45.206,85.244,52.117,0 days 02:24:08.529000,0 days 02:25:33.545000,0 days 02:26:25.764000,204.0,83.0,208.0,156.0,False,INTERMEDIATE,4.0,True,McLaren,0 days 02:23:23.137000,2025-07-27 14:28:51.107,41,1.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:28:26.159000,NOR,4,120.568,5.0,1.0,,,33.49,55.624,31.454,0 days 02:26:59.120000,0 days 02:27:54.744000,0 days 02:28:26.198000,302.0,188.0,211.0,292.0,True,INTERMEDIATE,5.0,True,McLaren,0 days 02:26:25.591000,2025-07-27 14:31:53.561,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:30:25.295000,NOR,4,119.136,6.0,1.0,,,33.123,54.396,31.617,0 days 02:28:59.321000,0 days 02:29:53.717000,0 days 02:30:25.334000,298.0,179.0,209.0,296.0,True,INTERMEDIATE,6.0,True,McLaren,0 days 02:28:26.159000,2025-07-27 14:33:54.129,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:32:25.154000,NOR,4,119.859,7.0,1.0,,,33.245,54.894,31.72,0 days 02:30:58.579000,0 days 02:31:53.473000,0 days 02:32:25.193000,295.0,167.0,210.0,300.0,False,INTERMEDIATE,7.0,True,McLaren,0 days 02:30:25.295000,2025-07-27 14:35:53.265,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:34:25.901000,NOR,4,120.747,8.0,1.0,,,33.377,55.317,32.053,0 days 02:32:58.570000,0 days 02:33:53.887000,0 days 02:34:25.940000,293.0,171.0,206.0,295.0,False,INTERMEDIATE,8.0,True,McLaren,0 days 02:32:25.154000,2025-07-27 14:37:53.124,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:36:27.742000,NOR,4,121.841,9.0,1.0,,,33.757,55.761,32.323,0 days 02:34:59.697000,0 days 02:35:55.458000,0 days 02:36:27.781000,297.0,164.0,205.0,298.0,False,INTERMEDIATE,9.0,True,McLaren,0 days 02:34:25.901000,2025-07-27 14:39:53.871,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:38:30.027000,NOR,4,122.285,10.0,1.0,,,33.815,56.274,32.196,0 days 02:37:01.596000,0 days 02:37:57.870000,0 days 02:38:30.066000,302.0,173.0,198.0,,False,INTERMEDIATE,10.0,True,McLaren,0 days 02:36:27.742000,2025-07-27 14:41:55.712,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:40:31.603000,NOR,4,121.576,11.0,1.0,,,33.67,56.152,31.754,0 days 02:39:03.736000,0 days 02:39:59.888000,0 days 02:40:31.642000,304.0,174.0,207.0,305.0,False,INTERMEDIATE,11.0,True,McLaren,0 days 02:38:30.027000,2025-07-27 14:43:57.997,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:42:32.061000,NOR,4,120.458,12.0,1.0,,,33.459,55.493,31.506,0 days 02:41:05.101000,0 days 02:42:00.594000,0 days 02:42:32.100000,,172.0,209.0,306.0,False,INTERMEDIATE,12.0,True,McLaren,0 days 02:40:31.603000,2025-07-27 14:45:59.573,1,1.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:44:35.023000,NOR,4,122.962,13.0,1.0,,0 days 02:44:31.199000,33.105,53.967,35.89,0 days 02:43:05.205000,0 days 02:43:59.172000,0 days 02:44:35.062000,,181.0,,305.0,False,INTERMEDIATE,13.0,True,McLaren,0 days 02:42:32.061000,2025-07-27 14:48:00.031,1,1.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:46:45.939000,NOR,4,130.916,14.0,2.0,0 days 02:44:55.556000,,50.208,50.967,29.741,0 days 02:45:25.270000,0 days 02:46:16.237000,0 days 02:46:45.978000,310.0,202.0,219.0,273.0,False,HARD,1.0,True,McLaren,0 days 02:44:35.023000,2025-07-27 14:50:02.993,1,2.0,False,,False,False,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:48:34.900000,NOR,4,108.961,15.0,2.0,,,32.108,47.843,29.01,0 days 02:47:18.086000,0 days 02:48:05.929000,0 days 02:48:34.939000,306.0,206.0,221.0,308.0,True,HARD,2.0,True,McLaren,0 days 02:46:45.939000,2025-07-27 14:52:13.909,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:50:22.749000,NOR,4,107.849,16.0,2.0,,,31.425,47.5,28.924,0 days 02:49:06.364000,0 days 02:49:53.864000,0 days 02:50:22.788000,310.0,209.0,221.0,311.0,True,HARD,3.0,True,McLaren,0 days 02:48:34.900000,2025-07-27 14:54:02.870,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:52:09.666000,NOR,4,106.917,17.0,2.0,,,31.333,46.677,28.907,0 days 02:50:54.121000,0 days 02:51:40.798000,0 days 02:52:09.705000,312.0,208.0,216.0,312.0,True,HARD,4.0,True,McLaren,0 days 02:50:22.749000,2025-07-27 14:55:50.719,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:53:56.531000,NOR,4,106.865,18.0,2.0,,,31.457,46.505,28.903,0 days 02:52:41.162000,0 days 02:53:27.667000,0 days 02:53:56.570000,314.0,208.0,221.0,,True,HARD,5.0,True,McLaren,0 days 02:52:09.666000,2025-07-27 14:57:37.636,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:55:42.875000,NOR,4,106.344,19.0,2.0,,,31.243,46.343,28.758,0 days 02:54:27.813000,0 days 02:55:14.156000,0 days 02:55:42.914000,313.0,210.0,218.0,,True,HARD,6.0,True,McLaren,0 days 02:53:56.531000,2025-07-27 14:59:24.501,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:57:29.539000,NOR,4,106.664,20.0,2.0,,,31.277,46.635,28.752,0 days 02:56:14.191000,0 days 02:57:00.826000,0 days 02:57:29.578000,,210.0,221.0,313.0,False,HARD,7.0,True,McLaren,0 days 02:55:42.875000,2025-07-27 15:01:10.845,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 02:59:16.083000,NOR,4,106.544,21.0,2.0,,,31.183,46.586,28.775,0 days 02:58:00.761000,0 days 02:58:47.347000,0 days 02:59:16.122000,314.0,209.0,221.0,312.0,False,HARD,8.0,True,McLaren,0 days 02:57:29.539000,2025-07-27 15:02:57.509,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:01:02.523000,NOR,4,106.44,22.0,2.0,,,31.1,46.577,28.763,0 days 02:59:47.222000,0 days 03:00:33.799000,0 days 03:01:02.562000,,208.0,221.0,314.0,False,HARD,9.0,True,McLaren,0 days 02:59:16.083000,2025-07-27 15:04:44.053,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:02:49.057000,NOR,4,106.534,23.0,2.0,,,31.116,46.691,28.727,0 days 03:01:33.678000,0 days 03:02:20.369000,0 days 03:02:49.096000,313.0,209.0,221.0,313.0,False,HARD,10.0,True,McLaren,0 days 03:01:02.523000,2025-07-27 15:06:30.493,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:04:35.250000,NOR,4,106.193,24.0,2.0,,,31.111,46.415,28.667,0 days 03:03:20.207000,0 days 03:04:06.622000,0 days 03:04:35.289000,314.0,208.0,220.0,,True,HARD,11.0,True,McLaren,0 days 03:02:49.057000,2025-07-27 15:08:17.027,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:06:21.449000,NOR,4,106.199,25.0,2.0,,,31.096,46.326,28.777,0 days 03:05:06.385000,0 days 03:05:52.711000,0 days 03:06:21.488000,,207.0,220.0,,False,HARD,12.0,True,McLaren,0 days 03:04:35.250000,2025-07-27 15:10:03.220,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:08:09.109000,NOR,4,107.66,26.0,2.0,,,31.101,47.771,28.788,0 days 03:06:52.589000,0 days 03:07:40.360000,0 days 03:08:09.148000,316.0,207.0,220.0,,False,HARD,13.0,True,McLaren,0 days 03:06:21.449000,2025-07-27 15:11:49.419,1,2.0,True,TRACK LIMITS AT TURN 10 LAP 26 ,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:09:55.498000,NOR,4,106.389,27.0,2.0,,,31.055,46.63,28.704,0 days 03:08:40.203000,0 days 03:09:26.833000,0 days 03:09:55.537000,313.0,210.0,220.0,,False,HARD,14.0,True,McLaren,0 days 03:08:09.109000,2025-07-27 15:13:37.079,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:11:41.463000,NOR,4,105.965,28.0,2.0,,,30.982,46.364,28.619,0 days 03:10:26.519000,0 days 03:11:12.883000,0 days 03:11:41.502000,315.0,210.0,220.0,315.0,True,HARD,15.0,True,McLaren,0 days 03:09:55.498000,2025-07-27 15:15:23.468,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
0 days 03:13:27.463000,NOR,4,106.0,29.0,2.0,,,31.024,46.291,28.685,0 days 03:12:12.526000,0 days 03:12:58.817000,0 days 03:13:27.502000,316.0,210.0,220.0,314.0,False,HARD,16.0,True,McLaren,0 days 03:11:41.463000,2025-07-27 15:17:09.433,1,2.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,2.0,18.0
