Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 03:20:45.372000,VER,1,106.648,33.0,2.0,,,31.082,46.672,28.894,0 days 03:19:29.913000,0 days 03:20:16.585000,0 days 03:20:45.479000,,208.0,219.0,315.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 03:18:58.724000,2025-07-27 15:24:26.694,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:22:31.718000,VER,1,106.346,34.0,2.0,,,31.102,46.58,28.664,0 days 03:21:16.581000,0 days 03:22:03.161000,0 days 03:22:31.825000,312.0,209.0,220.0,313.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 03:20:45.372000,2025-07-27 15:26:13.342,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:24:18.335000,VER,1,106.617,35.0,2.0,,,31.223,46.565,28.829,0 days 03:23:03.048000,0 days 03:23:49.613000,0 days 03:24:18.442000,,209.0,219.0,,False,MEDIUM,23.0,True,Red Bull Racing,0 days 03:22:31.718000,2025-07-27 15:27:59.688,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:26:04.917000,VER,1,106.582,36.0,2.0,,,31.24,46.592,28.75,0 days 03:24:49.682000,0 days 03:25:36.274000,0 days 03:26:05.024000,,207.0,219.0,314.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 03:24:18.335000,2025-07-27 15:29:46.305,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:27:51.259000,VER,1,106.342,37.0,2.0,,,31.037,46.605,28.7,0 days 03:26:36.061000,0 days 03:27:22.666000,0 days 03:27:51.366000,315.0,207.0,219.0,315.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 03:26:04.917000,2025-07-27 15:31:32.887,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:29:37.647000,VER,1,106.388,38.0,2.0,,,31.06,46.648,28.68,0 days 03:28:22.426000,0 days 03:29:09.074000,0 days 03:29:37.754000,313.0,208.0,220.0,314.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 03:27:51.259000,2025-07-27 15:33:19.229,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:31:23.810000,VER,1,106.163,39.0,2.0,,,31.014,46.527,28.622,0 days 03:30:08.768000,0 days 03:30:55.295000,0 days 03:31:23.917000,,208.0,220.0,315.0,True,MEDIUM,27.0,True,Red Bull Racing,0 days 03:29:37.647000,2025-07-27 15:35:05.617,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:33:09.906000,VER,1,106.096,40.0,2.0,,,30.943,46.59,28.563,0 days 03:31:54.860000,0 days 03:32:41.450000,0 days 03:33:10.013000,314.0,210.0,219.0,316.0,True,MEDIUM,28.0,True,Red Bull Racing,0 days 03:31:23.810000,2025-07-27 15:36:51.780,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:34:56.124000,VER,1,106.218,41.0,2.0,,,30.97,46.512,28.736,0 days 03:33:40.983000,0 days 03:34:27.495000,0 days 03:34:56.231000,,210.0,219.0,315.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 03:33:09.906000,2025-07-27 15:38:37.876,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:36:42.816000,VER,1,106.692,42.0,2.0,,,31.168,46.725,28.799,0 days 03:35:27.399000,0 days 03:36:14.124000,0 days 03:36:42.923000,315.0,204.0,220.0,,False,MEDIUM,30.0,True,Red Bull Racing,0 days 03:34:56.124000,2025-07-27 15:40:24.094,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:38:29.392000,VER,1,106.576,43.0,2.0,,,31.183,46.703,28.69,0 days 03:37:14.106000,0 days 03:38:00.809000,0 days 03:38:29.499000,,209.0,220.0,,False,MEDIUM,31.0,True,Red Bull Racing,0 days 03:36:42.816000,2025-07-27 15:42:10.786,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 03:40:16.593000,VER,1,107.201,44.0,2.0,,,31.14,47.088,28.973,0 days 03:39:00.639000,0 days 03:39:47.727000,0 days 03:40:16.700000,313.0,208.0,199.0,316.0,False,MEDIUM,32.0,True,Red Bull Racing,0 days 03:38:29.392000,2025-07-27 15:43:57.362,1,4.0,False,,False,True,Belgian Grand Prix,2025-07-27,13,4.0,12.0
0 days 00:59:20.588000,VER,1,92.368,1.0,1.0,,,,32.379,23.649,,0 days 00:58:57.029000,0 days 00:59:20.710000,260.0,229.0,243.0,252.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:47.946000,2025-08-03 13:03:06.040,1,9.0,False,,False,False,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:00:44.459000,VER,1,83.871,2.0,1.0,,,30.079,30.523,23.269,0 days 00:59:50.679000,0 days 01:00:21.202000,0 days 01:00:44.471000,281.0,237.0,249.0,287.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:20.588000,2025-08-03 13:04:38.682,1,8.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:02:08.269000,VER,1,83.81,3.0,1.0,,,29.663,30.65,23.497,0 days 01:01:14.134000,0 days 01:01:44.784000,0 days 01:02:08.281000,278.0,238.0,248.0,304.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:00:44.459000,2025-08-03 13:06:02.553,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:03:32.122000,VER,1,83.853,4.0,1.0,,,29.601,30.795,23.457,0 days 01:02:37.882000,0 days 01:03:08.677000,0 days 01:03:32.134000,277.0,238.0,250.0,300.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:08.269000,2025-08-03 13:07:26.363,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:04:55.935000,VER,1,83.813,5.0,1.0,,,29.425,30.834,23.554,0 days 01:04:01.559000,0 days 01:04:32.393000,0 days 01:04:55.947000,279.0,237.0,249.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:32.122000,2025-08-03 13:08:50.216,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:06:19.331000,VER,1,83.396,6.0,1.0,,,29.43,30.591,23.375,0 days 01:05:25.377000,0 days 01:05:55.968000,0 days 01:06:19.343000,280.0,239.0,250.0,,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:04:55.935000,2025-08-03 13:10:14.029,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:07:42.606000,VER,1,83.275,7.0,1.0,,,29.496,30.463,23.316,0 days 01:06:48.839000,0 days 01:07:19.302000,0 days 01:07:42.618000,277.0,239.0,250.0,305.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:06:19.331000,2025-08-03 13:11:37.425,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:09:06.088000,VER,1,83.482,8.0,1.0,,,29.301,30.676,23.505,0 days 01:08:11.919000,0 days 01:08:42.595000,0 days 01:09:06.100000,278.0,238.0,251.0,303.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:07:42.606000,2025-08-03 13:13:00.700,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:10:29.358000,VER,1,83.27,9.0,1.0,,,29.429,30.421,23.42,0 days 01:09:35.529000,0 days 01:10:05.950000,0 days 01:10:29.370000,,240.0,250.0,304.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:09:06.088000,2025-08-03 13:14:24.182,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:11:52.548000,VER,1,83.19,10.0,1.0,,,29.488,30.254,23.448,0 days 01:10:58.858000,0 days 01:11:29.112000,0 days 01:11:52.560000,,239.0,244.0,303.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:10:29.358000,2025-08-03 13:15:47.452,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:13:15.843000,VER,1,83.295,11.0,1.0,,,29.844,30.048,23.403,0 days 01:12:22.404000,0 days 01:12:52.452000,0 days 01:13:15.855000,,239.0,244.0,289.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:11:52.548000,2025-08-03 13:17:10.642,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:14:38.990000,VER,1,83.147,12.0,1.0,,,29.794,29.873,23.48,0 days 01:13:45.649000,0 days 01:14:15.522000,0 days 01:14:39.002000,277.0,240.0,244.0,287.0,True,MEDIUM,12.0,True,Red Bull Racing,0 days 01:13:15.843000,2025-08-03 13:18:33.937,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:16:02.134000,VER,1,83.144,13.0,1.0,,,29.849,29.797,23.498,0 days 01:15:08.851000,0 days 01:15:38.648000,0 days 01:16:02.146000,,240.0,244.0,,True,MEDIUM,13.0,True,Red Bull Racing,0 days 01:14:38.990000,2025-08-03 13:19:57.084,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:17:25.217000,VER,1,83.083,14.0,1.0,,,29.947,29.693,23.443,0 days 01:16:32.093000,0 days 01:17:01.786000,0 days 01:17:25.229000,278.0,240.0,244.0,286.0,True,MEDIUM,14.0,True,Red Bull Racing,0 days 01:16:02.134000,2025-08-03 13:21:20.228,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:18:48.357000,VER,1,83.14,15.0,1.0,,,29.781,29.943,23.416,0 days 01:17:55.010000,0 days 01:18:24.953000,0 days 01:18:48.369000,277.0,241.0,243.0,287.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:17:25.217000,2025-08-03 13:22:43.311,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:20:11.488000,VER,1,83.131,16.0,1.0,,,29.916,29.718,23.497,0 days 01:19:18.285000,0 days 01:19:48.003000,0 days 01:20:11.500000,,241.0,244.0,286.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:18:48.357000,2025-08-03 13:24:06.451,1,7.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:21:37.044000,VER,1,85.556,17.0,1.0,,0 days 01:21:35.516000,29.855,29.742,25.959,0 days 01:20:41.355000,0 days 01:21:11.097000,0 days 01:21:37.056000,,242.0,,285.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:20:11.488000,2025-08-03 13:25:29.582,1,8.0,False,,False,False,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:23:16.296000,VER,1,99.252,18.0,2.0,0 days 01:21:56.735000,,47.735,28.82,22.697,0 days 01:22:24.791000,0 days 01:22:53.611000,0 days 01:23:16.308000,274.0,246.0,244.0,,False,HARD,1.0,True,Red Bull Racing,0 days 01:21:37.044000,2025-08-03 13:26:55.138,1,16.0,False,,False,False,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:24:37.684000,VER,1,81.388,19.0,2.0,,,29.477,29.008,22.903,0 days 01:23:45.785000,0 days 01:24:14.793000,0 days 01:24:37.696000,276.0,244.0,246.0,285.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:23:16.296000,2025-08-03 13:28:34.390,1,16.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
0 days 01:25:59.928000,VER,1,82.244,20.0,2.0,,,29.63,29.671,22.943,0 days 01:25:07.326000,0 days 01:25:36.997000,0 days 01:25:59.940000,,240.0,245.0,288.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:24:37.684000,2025-08-03 13:29:55.778,1,15.0,False,,False,True,Hungarian Grand Prix,2025-08-03,14,9.0,2.0
